id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7574956,Lovely room in the city center,39673849,Jason,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98191216963969,23.718411347991903,Private room,25,1,4,2015-08-16,0.09,2,0
7581991,αθηνα γριμανη,39756501,Αθηνά,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99659436641759,23.763241009680577,Entire home/apt,80,1,0,,,1,365
7587337,Blue room in the centre of Athens,30172288,Alexandra,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98438846736385,23.717160180075172,Private room,30,1,4,2015-08-27,0.09,2,0
7589764,Agras Apartment,35893287,Eugenia,,ΣΤΑΔΙΟ,37.9702650796394,23.74184014209212,Entire home/apt,68,3,4,2016-05-01,0.10,1,363
7590118,Green&romantic aprtmnt city center,1621474,Eazybnb Team,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98172608138612,23.722563226731758,Entire home/apt,40,2,90,2018-10-22,2.11,64,320
7605233,3min from Stathmos Larisis metro,39887542,Maria,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99459848023201,23.720766348643487,Entire home/apt,47,1,42,2018-08-07,1.00,2,59
7605763,Apartment central Athens Kerameikos,39889948,Konstantinos,,ΒΟΤΑΝΙΚΟΣ,37.978793130726274,23.70656691657552,Entire home/apt,50,2,58,2018-12-20,1.36,1,358
7629370,"Nea Kypseli 1bdr Apt, residential area",27940347,Henrieta,,ΝΕΑ ΚΥΨΕΛΗ,38.00197688946842,23.74803948943896,Entire home/apt,24,2,3,2018-06-30,0.19,1,144
7629943,lovely penthouse at the center!,9361580,Marina,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00436509182801,23.730752733829377,Entire home/apt,22,5,70,2019-01-12,1.65,1,329
7660473,A charming apartment in the center close to  metro,40209245,Tonia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.997977374881145,23.730747450129577,Entire home/apt,25,1,51,2019-01-15,2.70,4,91
7660689,Zen Loft in downtown-Gazi,3622853,Anna&Theo,,ΚΕΡΑΜΕΙΚΟΣ,37.980884225789445,23.71495205795231,Entire home/apt,40,1,98,2019-01-01,2.31,5,359
7663029,Athens Centraly Located Apt & near Arch Museum,30289376,Niki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987684788157274,23.74254704783172,Entire home/apt,20,2,148,2019-01-24,3.47,1,328
7664560,Central - Spacious - Comfortable,30592817,George,,ΚΥΨΕΛΗ,37.99889793092062,23.733801859378435,Entire home/apt,38,1,79,2018-12-31,2.31,1,266
7672433,"Artistic small house near Acropolis, Athens Center",942008,Vassilis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9647918505373,23.733442206881616,Entire home/apt,24,2,111,2019-01-23,2.65,2,67
7673291,Penthouse Apartment in Plaka,40290673,Antonis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.971145459711096,23.73083215742245,Entire home/apt,150,1,0,,,1,364
7681466,Luxury Solar Roof Terrace Studio,17669053,Nik,,ΓΟΥΔΙ,37.98454680731173,23.760612468155635,Entire home/apt,29,2,126,2018-12-01,2.96,2,357
7685917,Modern Kolonaki Loft mesmerizing Acropolis view,22311603,Fotios,,ΚΟΛΩΝΑΚΙ,37.9786412438639,23.738652714429914,Entire home/apt,100,1,150,2018-10-22,4.54,1,308
7685932,"Nice room 13m2 near Acropolis, WIFI",40171087,Pål,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96829388365849,23.725300306242186,Private room,47,4,4,2016-07-09,0.09,2,0
7686083,Acropolis view studio with rooftop!,29533750,Marie,,ΣΤΑΔΙΟ,37.965234529983555,23.73636341599297,Entire home/apt,65,2,0,,,1,0
7691143,Beautiful place under Acropolis,40090425,Alfiarios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.968890076036324,23.72494891428959,Entire home/apt,34,2,259,2019-02-05,6.06,2,187
7694008,artistic luminous apartment,25686993,Eleni,,ΚΥΨΕΛΗ,37.99922123507669,23.736179657348842,Entire home/apt,35,2,15,2018-09-15,0.36,1,243
7694479,"Near to panathenaic stadium,center2",30461419,Δημήτρης-Argi,,ΣΤΑΔΙΟ,37.96932731953005,23.74202103096014,Private room,27,1,0,,,3,0
7695651,Cozy park studio next to Lycabettus,22987868,Eva,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98610275004658,23.74232283751023,Entire home/apt,35,20,1,2017-10-22,0.06,1,358
7697181,"Sunny, spacious apt in Kolonaki",40426760,Dimitris,,ΚΟΛΩΝΑΚΙ,37.97739384302116,23.74195235918158,Entire home/apt,80,2,2,2017-09-20,0.06,1,0
7705497,"Urban Stripes Athens, The Loft 80m2",28574759,Liana,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965754427872554,23.727741855353276,Entire home/apt,100,1,75,2018-11-18,1.83,6,317
7737649,Rooftop studio -  heart of Athens,22876650,Dorota,,ΠΕΤΡΑΛΩΝΑ,37.96601298024953,23.706357376845947,Entire home/apt,40,2,182,2018-11-07,4.27,1,331
7744702,107 m2 apartment near Acropolis,40171087,Pål,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96712391992181,23.726647246419393,Entire home/apt,72,3,4,2016-10-17,0.09,2,0
7762740,METRO STATION ATTIKI IN 2 MINUTES... Number 1,9754705,Onoria,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99803869752071,23.7241378976823,Entire home/apt,30,2,5,2016-05-15,0.12,1,0
7778776,Modern & Classic Athens Apartment,2639599,Spyridon,,ΓΟΥΔΙ,37.98608158724503,23.76238928851105,Entire home/apt,60,1,0,,,1,365
7786296,modern apartment in the center,33811770,Michail,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.987421137467464,23.73421978937938,Entire home/apt,29,2,194,2019-01-13,4.58,1,361
7797582,Athens Urban Surfer's Crib Kolonaki,41042574,Konstantinos,,ΚΟΛΩΝΑΚΙ,37.97858345453696,23.73819162867982,Entire home/apt,37,1,328,2018-11-24,7.74,11,364
7802824,Comfortable flat,41070733,Karlsen,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99779482998644,23.729496601833343,Entire home/apt,123,3,0,,,1,0
7806633,"Athens heart,cosy&convenient",16731654,Sylvia,,ΚΟΛΩΝΑΚΙ,37.97725291693174,23.744876283444114,Entire home/apt,46,1,24,2018-09-28,0.58,1,252
7820868,SUNNY & CLASSY HOME ATHENS DOWNTOWN,7211959,Joanna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.986003521560335,23.73693319166393,Private room,32,2,1,2015-08-15,0.02,1,365
7834234,Cosy flat in Athens city centre,21104373,Viki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98556730885773,23.74281132938694,Entire home/apt,40,2,7,2018-06-29,0.19,1,362
7837682,Retro appartment in Acropolis,41286500,Matina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96854082673327,23.726281062183734,Entire home/apt,55,3,0,,,1,365
7839356,"Charming apt,6min from city center!",944962,Foris,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99838222438415,23.72120109854217,Entire home/apt,43,2,117,2018-12-30,2.82,2,354
7840704,Cozy 33m² Studio in the heart of Athens,4916152,Nikolaos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98269421401672,23.722857219788292,Entire home/apt,25,1,149,2019-01-01,3.55,2,359
7859388,"House with yard,Subway (5min.) walk",41420699,Akrivi,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95274827246005,23.723830148678623,Entire home/apt,26,1,253,2019-01-29,6.08,1,309
7871285,Studio In The Heart of Acropolis,31290848,Nasos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97481447848229,23.727928302325214,Entire home/apt,41,2,287,2019-01-24,6.84,6,218
7880407,Feel home in the heart of Athens,41539879,Victoria,,ΙΛΙΣΙΑ,37.974057412712234,23.74951891660272,Entire home/apt,44,2,59,2018-10-18,1.40,1,331
7881460,Apartment 150sq.m right in front of Acropolis!!,41543764,Eri,,ΑΚΡΟΠΟΛΗ,37.96834940300976,23.729014910791065,Entire home/apt,140,2,41,2019-01-10,1.09,1,274
7907302,Central Apartment in Psirri (2B) Historic Center!,22846943,Andreas,,ΚΕΡΑΜΕΙΚΟΣ,37.9791452253192,23.722716376520363,Entire home/apt,65,1,4,2018-12-22,0.32,4,320
7910872,Room in Acropolis-Koukaki,41713704,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964423807846124,23.72282154015538,Private room,29,2,0,,,2,0
7935354,NEW! KERAMIKOS- Renovated Stylish Apartment !,9204601,Jospeh,,ΚΕΡΑΜΕΙΚΟΣ,37.98333175214235,23.715218032083367,Entire home/apt,39,1,8,2019-02-08,5.71,1,347
7942376,Central Acropolis Loft,13126120,Evristhenis,,ΚΕΡΑΜΕΙΚΟΣ,37.980023946066765,23.711567971934294,Entire home/apt,47,3,108,2019-01-08,2.59,1,263
7959857,Brand new Loft with Spectacular Acropolis view.,3229826,Vaggelis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97870790987959,23.72405324738867,Entire home/apt,55,2,66,2019-02-01,2.14,3,129
7960897,Spacious Apt 1 min away from metro,41991048,Philippos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98613997868922,23.727692638689692,Entire home/apt,75,2,118,2018-11-13,2.89,4,281
7963007,Cozy apt. 5' from metro & Acropolis,42010332,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972974091812404,23.73382403484512,Entire home/apt,49,1,253,2019-01-20,6.02,2,6
7964139,Metaxourghio Boutique Apartment,29795728,Alkis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9868694360687,23.719707740957595,Entire home/apt,35,2,158,2019-01-27,3.74,5,332
7985111,Cozy & central room under Acropolis,42010332,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972328066068,23.731950443369787,Private room,100,30,3,2016-02-14,0.07,2,89
7999930,New luxury flat in central Athens4,42227866,Sandra,,ΙΛΙΣΙΑ,37.97486749023419,23.750499693478844,Entire home/apt,35,3,80,2018-12-13,2.45,1,342
8026892,5* Penthouse Acropolis View Loft,3622853,Anna&Theo,,ΚΕΡΑΜΕΙΚΟΣ,37.979645778415296,23.716450136852764,Entire home/apt,69,1,54,2018-12-23,1.31,5,350
8029633,penthouse near to the center,42395817,Konstantinos,,ΠΑΓΚΡΑΤΙ,37.96701798701853,23.75173759228857,Entire home/apt,30,1,8,2018-10-01,0.36,1,355
8048220,Penthouse room with view in central Athens,24476686,Alexandros,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99298217337163,23.729735608907287,Private room,20,1,96,2018-10-28,2.59,1,130
8076875,walking into the acropolis hill,4082977,Sofi,,ΠΕΤΡΑΛΩΝΑ,37.96666587073566,23.71103844016098,Entire home/apt,48,2,99,2018-10-03,2.51,3,333
8083064,Athens Home 1,42693162,Nikos,,ΠΑΤΗΣΙΑ,38.01460351930673,23.73363469849195,Entire home/apt,25,4,11,2018-12-11,0.35,3,326
8094575,Downtown room near the Acropolis,42746573,Akis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987713286120645,23.724797148575895,Private room,32,2,1,2018-09-14,0.20,4,292
8104229,"Kolonaki Studio-In city center, near metro station",5536625,Phoebe,,ΚΟΛΩΝΑΚΙ,37.979111354675496,23.744185444681527,Entire home/apt,35,1,95,2018-10-31,2.32,1,345
8108147,Modern flat next to the city centre,42811899,Ioannis,,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00688888417917,23.72960315521717,Entire home/apt,38,1,2,2016-05-08,0.05,1,363
8120535,Archaeological museum neighborhood!,42883301,Vassiliki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98656920169393,23.73699427229167,Entire home/apt,40,5,45,2018-07-12,1.15,1,362
8121174,Center's best affordable location,10003684,Katerina,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99648192540144,23.730265267263256,Entire home/apt,20,4,9,2016-08-31,0.26,1,364
8150001,Central Athens Luxury Apartments 1,39042147,Nestor,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.992643464135014,23.72656932666215,Entire home/apt,39,2,224,2019-02-02,5.37,8,330
8181498,"Next to metro,1 bedrooms,Center ATH",43164950,Kostas,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.994024570601916,23.728429733567072,Private room,13,1,44,2019-01-27,1.20,2,0
8236519,Διαμερισμα στο Κεντο του Κολωνακιου,3657994,Lampros,,ΚΟΛΩΝΑΚΙ,37.978690972593405,23.745984111573375,Entire home/apt,400,3,0,,,1,363
8247865,Relaxing 50m2 flat near the center,26546569,Cindy & Christophoros,,ΠΑΤΗΣΙΑ,38.013992635449746,23.731042666916075,Entire home/apt,26,1,44,2018-07-29,1.09,1,344
8262175,"Maggy,s confortable appartement",35848715,Maffy,,ΠΑΓΚΡΑΤΙ,37.967734851222886,23.748489881775086,Entire home/apt,120,2,0,,,1,364
8281023,"",43060466,Irene,,ΛΥΚΑΒΗΤΤΟΣ,37.98066678632972,23.748189242809783,Entire home/apt,90,5,0,,,1,365
8281086,Athens studio view Akropolis,43664039,Anastasia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.980075341963605,23.724381095795334,Entire home/apt,30,1,42,2019-01-22,6.03,2,310
8281745,Calmans studio center of athehs,43246910,Chrysoula,,ΓΟΥΔΙ,37.98214049749713,23.7567833509949,Entire home/apt,60,3,0,,,1,365
8284313,Central cosy apartment- 100m2,9221085,Thanassis,,ΝΕΑ ΚΥΨΕΛΗ,38.00287864682611,23.749530936079946,Entire home/apt,40,5,0,,,1,362
8288957,Old style by the hill of Αcropolis,43704131,Zouli,,ΠΕΤΡΑΛΩΝΑ,37.973144586329994,23.71596541439359,Entire home/apt,60,2,105,2018-12-09,2.56,1,294
8298431,Room 7th floor. View of Athens,43754644,Matina,,ΚΥΨΕΛΗ,38.00041057219548,23.74224296567497,Private room,15,5,4,2016-08-06,0.10,1,0
8322450,❤of Athens-Kolonaki.Chic studio-7mins walk 2 metro,41710733,Pelly,,ΛΥΚΑΒΗΤΤΟΣ,37.98132582051361,23.744270629558443,Entire home/apt,42,2,31,2019-01-26,0.76,1,363
8326092,One bedroom flat in central Athens,43891712,Christos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00296985730123,23.728869676199373,Entire home/apt,23,3,110,2018-12-02,2.72,3,343
8338442,Charming Penthouse Apartment,18887487,Aristides,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98955381449014,23.744547311229823,Entire home/apt,38,3,31,2018-12-08,0.77,3,119
8339283,Downtown apartment near  the Acropolis,42746573,Akis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98934630640217,23.72540400102379,Entire home/apt,39,2,32,2018-07-16,0.78,4,292
8339345,"Bright, cheerful two-bedroom",18887487,Aristides,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98859488231828,23.743582984227164,Entire home/apt,45,4,18,2018-10-09,0.45,3,170
8360132,HUGE Apertment near city centre!,44064932,Konstantinos,,ΡΙΖΟΥΠΟΛΗ,38.025976286649,23.743750455625747,Entire home/apt,60,1,0,,,1,0
8362158,Central Studio,44073929,George,,ΠΑΓΚΡΑΤΙ,37.97178653154293,23.743239456733757,Entire home/apt,30,1,1,2016-03-27,0.03,1,38
8364225,cozy apartment in upscale Pangrati,44085117,Μαριλενα,,ΠΑΓΚΡΑΤΙ,37.97250328087413,23.74989077952779,Entire home/apt,40,1,0,,,1,0
8365419,Acropolis metro - free breakfast - 24hour desk,9985001,Edwardos,,ΖΑΠΠΕΙΟ,37.967631568401345,23.730839341159705,Shared room,22,1,25,2018-07-07,0.77,7,0
8379354,Athens flat 120m metro 3 bedrooms,3600854,Giorgos,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01968755143981,23.728974324308435,Entire home/apt,69,2,13,2019-01-16,0.36,6,324
8385473,Luxury Penthouse        Athens View,28204634,Kostis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99174302347781,23.753163052015474,Entire home/apt,43,2,79,2019-01-02,1.92,1,338
8397088,ALL TIME CLASSIC,43946661,Natalia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99828833190769,23.73266589134492,Entire home/apt,40,3,0,,,1,365
8404360,Pristine Apartment below Acropolis,31130941,Ioannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963361457184384,23.724180913398776,Entire home/apt,89,2,34,2019-01-27,0.85,3,289
8406472,Central&Stylish 4 Bedroom Flat,25731766,Nassos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98763082528163,23.729679627738008,Entire home/apt,51,2,167,2019-01-24,4.08,10,246
8430311,Ζεστό περιβάλλον πλήρως επιπλωμένο.,44395441,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98985153590138,23.76350008531173,Entire home/apt,80,1,0,,,1,365
8434336,"Sunny,spacious,panoramic view,6p",44344550,Socrates,,ΠΟΛΥΓΩΝΟ,37.99861424240353,23.75367930213551,Entire home/apt,39,3,2,2017-01-02,0.06,1,364
8491235,-ismos ART EVENTS,26566886,Μαρία-Μερόπη,,ΚΕΡΑΜΕΙΚΟΣ,37.97949320365063,23.711404188619763,Entire home/apt,400,1,0,,,1,358
8491547,Modern Apartment - Great Location!,3813916,Vassilis,,ΚΟΛΩΝΑΚΙ,37.979233128861786,23.749086751089994,Entire home/apt,48,3,22,2018-10-16,0.61,1,80
8498718,"Quite and sunny, central Athens",44753482,Nikitas,,ΚΥΨΕΛΗ,38.00256213445627,23.73829732387017,Entire home/apt,20,2,31,2018-11-06,0.88,1,69
8525511,A place to relax in the heart of Athens,44892652,Evi,,ΚΟΛΩΝΑΚΙ,37.97708209495055,23.744950544941958,Entire home/apt,35,2,59,2019-02-08,3.09,1,167
8526754,Would you like a garden?,44898482,Cansu,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9499540813308,23.721801750975093,Entire home/apt,25,1,0,,,1,0
8532222,The artistic house / 1min to Metro,44920090,Καίτη,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01899178211749,23.733865145121246,Entire home/apt,31,2,14,2017-11-09,0.35,1,99
8542331,New apartment next to Acropolis 2,2586897,Fenia,,ΖΑΠΠΕΙΟ,37.96699013442809,23.73220967922928,Entire home/apt,50,2,132,2019-02-05,3.29,2,324
8546315,Stylish and cozy studio apartment!,23602733,Zaira,,ΘΗΣΕΙΟ,37.97377496143473,23.719824160807608,Entire home/apt,42,2,152,2019-02-06,3.75,1,265
8551279,cozy and artistic apartment,223226,Soula,,ΓΚΥΖΗ,37.99407176798733,23.747981555613528,Private room,20,2,97,2019-02-05,2.83,1,348
8563554,Beautiful Apt in Athens next Plaka,748818,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.96970903235858,23.73064635674094,Entire home/apt,40,2,77,2018-10-22,1.89,73,329
8567406,modern & cozy apartment Neos Kosmos metro station,45088907,Fannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95800854678977,23.730234661098073,Entire home/apt,30,2,108,2018-11-23,2.68,2,330
8574110,50 sq m apartment in Plaka Area,45125561,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97219716219186,23.73396406062543,Entire home/apt,70,1,0,,,1,0
8594460,The Chimney,36618961,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9881603102895,23.731664268947036,Entire home/apt,20,2,121,2019-01-31,3.72,1,290
8607812,κεντρικο μεντερνο κοντα στο μετρο,45285842,Nikolas,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95503580241832,23.719734897564052,Entire home/apt,30,1,0,,,1,0
8628217,Furnished Apartment Fully Renovate,45380548,Filio,,ΕΛΛΗΝΟΡΩΣΩΝ,37.9952472478985,23.768252614302465,Entire home/apt,40,3,1,2016-10-03,0.03,1,160
8657610,Athens -Feel it like your own home,5222732,Orchidea Monika,,ΚΥΨΕΛΗ,38.00048344432186,23.739136403486476,Entire home/apt,30,2,30,2018-12-16,0.77,3,239
8662271,Kingsize bed in the heart of Athens,32262113,Kostas And Nto,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.986896992893655,23.734536182973763,Private room,26,1,2,2016-10-03,0.06,2,364
8670081,nautical house in Athens,45289847,Chrysoula,,ΑΝΩ ΚΥΨΕΛΗ,38.007612593809064,23.73645572270506,Entire home/apt,25,1,5,2016-09-06,0.13,1,358
8678502,Lovely Apartment in Athens-Psychiko,748818,George,,ΕΛΛΗΝΟΡΩΣΩΝ,37.998509745902886,23.777015628112252,Entire home/apt,65,2,7,2019-01-21,0.18,73,357
8680956,70m2 in the heart of city center,45581512,Aggelos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98476644571102,23.73984353352166,Entire home/apt,29,1,52,2018-11-27,1.50,2,230
8691660,Artistic Vintage apartment Downtown,45602577,Maria,,ΣΤΑΔΙΟ,37.96645988815428,23.743187279912018,Private room,60,2,2,2018-11-15,0.06,1,364
8701033,private room at neos kosmos,45088907,Fannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95765783523645,23.730200889664843,Entire home/apt,23,3,5,2018-07-19,0.12,2,168
8730959,Luxury furnished one-bedroom suite,45811799,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99491035451097,23.76674974560366,Entire home/apt,60,30,0,,,1,362
8743945,"Nice bedroom in Athens, Pangrati",21623894,Emily,,ΠΑΓΚΡΑΤΙ,37.96696253311203,23.75241430803106,Private room,35,2,3,2018-10-21,0.08,2,362
8765370,Beaut 2floor studio with garden 5min to sub (NEW),45963030,Dionisis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95660510222573,23.73430333366679,Entire home/apt,23,7,22,2018-09-28,0.94,1,163
8767366,Nostalgia apartment in the center,4781938,Souzanna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.989755980777325,23.724437118781967,Entire home/apt,32,1,148,2019-02-03,4.53,3,258
8788848,Cozy room in the city center,14196927,Kalliopi,,ΠΑΓΚΡΑΤΙ,37.97081298231416,23.745808753087378,Private room,20,3,146,2019-01-06,3.64,1,345
8806684,"Athens Center, 2/BR, Metro Station.",34981181,George & Panagiota,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98598722602353,23.719330833441454,Entire home/apt,35,2,70,2019-01-13,2.17,3,287
8824752,Urban Downtown Studio,46223963,Dimitris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95845138564217,23.7351263458829,Entire home/apt,27,1,216,2019-01-12,5.36,8,344
8833447,Cozy apt 7 min walk from Acropolis!,46265522,Zisimos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96376020209661,23.724572892691572,Entire home/apt,29,1,65,2019-02-03,1.72,1,0
8833510,"Quiet, central, on airport metro & bus line.",46265728,George,,ΙΛΙΣΙΑ,37.97650777703881,23.75281624061552,Entire home/apt,50,2,25,2018-06-29,0.72,1,362
8835412,"Apollo, low budget two room flat",46273460,Michael,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99919481570296,23.721951665042948,Entire home/apt,50,1,0,,,1,365
8835847,"Pleasing home in Ano Petralona, Athens",42979399,Sophia,,ΠΕΤΡΑΛΩΝΑ,37.967916637298046,23.712132967233416,Entire home/apt,35,4,1,2015-12-19,0.03,1,363
8857122,Design Studio in Psirri,34982050,Claire,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97803145596901,23.723984080470686,Entire home/apt,30,2,43,2019-01-05,1.08,3,327
8877871,IN THE SHADOW OF PARTHENON,46164138,Maria,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.968782708704175,23.730423142295727,Entire home/apt,80,2,79,2018-10-22,1.97,2,358
8883116,Cozy apartment - Lovely neighborhood,27454450,Aristotelis,,ΣΤΑΔΙΟ,37.96586421831644,23.743598057343608,Entire home/apt,22,2,32,2018-11-05,0.80,1,317
8885920,Studio in Hip Central Neighborhood,46490655,Xenia & Valerian,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96519410084091,23.724878699003035,Entire home/apt,34,2,107,2019-01-08,2.69,1,97
8895560,Studio close to Athens center,46536791,Lucas,,ΓΟΥΔΙ,37.9829483083293,23.759565132426097,Entire home/apt,32,3,66,2018-12-02,1.72,1,0
8907994,Stylish Loft in the Heart of Athens,46593457,Yiannis,,ΘΗΣΕΙΟ,37.976754900779014,23.721568644622376,Entire home/apt,50,2,181,2019-01-30,6.83,1,297
8913269,Apartment in Athens (Ano Patisia),20729903,Dimitris,,ΠΡΟΜΠΟΝΑ,38.02841649444662,23.737797811710106,Entire home/apt,25,4,0,,,1,363
8919942,♥Charming♥ apartment close to metro,2958137,Emilce,,ΑΝΩ ΠΑΤΗΣΙΑ,38.020966941512185,23.734444930797398,Entire home/apt,26,2,117,2019-01-27,3.04,2,98
8926960,152m² homm Mid-century modern apartment in Athens,29927830,"Dimitris, Konstantinos & Sevi",,ΠΕΔΙΟ ΑΡΕΩΣ,37.996164268998086,23.733507862893074,Entire home/apt,35,2,175,2019-01-11,5.08,89,271
8946786,Heritage house in Athens' heart,46765129,Helen,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.980986316391935,23.72422254256021,Entire home/apt,50,3,23,2018-09-04,0.58,1,365
8964967,"Α Private room in Gazi, Athens",110619,Stathis,,ΓΚΑΖΙ,37.97663826051035,23.709329241074045,Private room,20,2,2,2017-05-29,0.09,2,215
